Contrast,Simulation_1,Simulation_2,Simulation_3,Simulation_4,Simulation_5,Simulation_6,Simulation_7,Simulation_8,Simulation_9,Simulation_10,Simulation_11,Simulation_12,Simulation_13,Simulation_14,Simulation_15,Simulation_16,Simulation_17,Simulation_18,Simulation_19,Simulation_20
0.0,-1.2184090273244423,-1.4693044880918378,-1.303121474238429,-0.8414032523296179,-1.1364479050797176,-0.9073429774766397,-0.9108721407090141,-0.9283446712018022,-1.0042167018058366,-1.3031095340367875,-0.8492975734354988,-1.426676771504353,-0.8139534883720886,-1.411248466547126,-1.4391719444181756,-1.0757617856812045,-1.2900046926325666,-1.2661184825266247,-1.266416510318948,-1.1972618049734558
1.0101010101010102,-0.9621864452602119,-1.2086085257163997,-1.0448030511964261,-0.5904006260300797,-0.8817691186990407,-0.655788798070419,-0.6604871277248947,-0.6791406124739344,-0.7523627511710632,-1.0465519892170339,-0.5986613074735628,-1.1664006491592658,-0.5643645759924789,-1.1519793576035815,-1.1794616932153452,-0.8212952905923148,-1.0321469030995076,-1.0093931276887682,-1.0086796672162517,-0.9413733121472713
2.0202020202020203,-0.7059638631959816,-0.9479125633409616,-0.7864846281544232,-0.33939799973054174,-0.627090332318364,-0.4042346186641983,-0.41010211474077535,-0.42993655374606676,-0.5005088005362899,-0.7899944443972802,-0.348025041511627,-0.9061245268141785,-0.3147756636128694,-0.8927102486600369,-0.919751442012515,-0.5668287955034251,-0.7742891135664487,-0.7526677728509116,-0.7509428241135555,-0.685484819321087
3.0303030303030303,-0.4497412811317514,-0.6872166009655235,-0.5281662051124204,-0.08839537343100379,-0.3724115459376872,-0.15268043925797764,-0.159717101756656,-0.18073249501819905,-0.24865484990151668,-0.5334368995775266,-0.09738877554969115,-0.6458484044690913,-0.06518675123325984,-0.6334411397164924,-0.6600411908096848,-0.31236230041453544,-0.5164313240333899,-0.495942418013055,-0.49320598101085933,-0.4295963264949026
4.040404040404041,-0.193518699067521,-0.4265206385900854,-0.26984778207041754,0.1626072528685343,-0.1177327595570103,0.09887374014824313,0.09066791122746348,0.06847156370966877,0.0031991007332567056,-0.27687935475777287,0.15324749041224484,-0.38557228212400396,0.1844021611463498,-0.3741720307729478,-0.40033093960685445,-0.05789580532564571,-0.258573534500331,-0.23921706317519828,-0.235469137908163,-0.1737078336687181
5.050505050505051,0.06270388299670938,-0.1658246762146472,-0.011529359028414602,0.4136098791680724,0.1369460268236666,0.3504279195544639,0.34105292421158295,0.31767562243753655,0.2550530513680301,-0.020321809938019145,0.4038837563741808,-0.12529615977891667,0.43399107352595945,-0.1149029218294032,-0.14062068840402414,0.19657068976324404,-0.0007157449672720656,0.01750829166265841,0.022267705194533277,0.08218065915746639
6.0606060606060606,0.3189264650609395,0.09487128616079075,0.24678906401358808,0.6646125054676103,0.3916248132043433,0.6019820989606844,0.5914379371957021,0.5668796811654042,0.5069070020028033,0.23623573488173433,0.6545200223361165,0.13497996256617042,0.6835799859055689,0.14436618711414118,0.11908956279880596,0.45103718485213357,0.25714204456578665,0.2742336465005149,0.2800045482972293,0.3380691519836507
7.070707070707071,0.5751490471251699,0.35556724853622895,0.505107487055591,0.9156151317671484,0.6463035995850201,0.8535362783669053,0.8418229501798217,0.816083739893272,0.7587609526375766,0.49279327970148806,0.9051562882980525,0.39525608491125774,0.9331688982851785,0.4036352960576858,0.3787998140016363,0.7055036799410233,0.5149998340988455,0.5309590013383716,0.5377413913999256,0.5939576448098352
8.080808080808081,0.8313716291894003,0.6162632109116671,0.763425910097594,1.1666177580666863,0.900982385965697,1.105090457773126,1.0922079631639412,1.0652877986211398,1.01061490327235,0.7493508245212418,1.1557925542599885,0.6555322072563451,1.1827578106647882,0.6629044050012304,0.6385100652044666,0.959970175029913,0.7728576236319045,0.7876843561762282,0.7954782345026219,0.8498461376360196
9.090909090909092,1.0875942112536308,0.8769591732871053,1.0217443331395968,1.4176203843662245,1.1556611723463739,1.3566446371793468,1.3425929761480606,1.3144918573490076,1.2624688539071234,1.0059083693409954,1.4064288202219244,0.9158083296014323,1.4323467230443978,0.922173513944775,0.8982203164072969,1.2144366701188027,1.0307154131649634,1.0444097110140849,1.0532150776053182,1.105734630462204
10.101010101010102,1.343816793317861,1.1376551356625435,1.2800627561815998,1.6686230106657627,1.4103399587270509,1.6081988165855676,1.59297798913218,1.5636959160768753,1.5143228045418968,1.2624659141607493,1.6570650861838605,1.1760844519465197,1.6819356354240074,1.1814426228883197,1.1579305676101272,1.4689031652076925,1.2885732026980223,1.3011350658519416,1.3109519207080145,1.3616231232883886
11.111111111111112,1.6000393753820914,1.3983510980379816,1.5383811792236026,1.9196256369653006,1.6650187451077276,1.8597529959917882,1.8433630021162994,1.8128999748047432,1.76617675517667,1.519023458980503,1.9077013521457964,1.436360574291607,1.9315245478036172,1.4407117318318643,1.4176408188129577,1.7233696602965822,1.5464309922310813,1.5578604206897984,1.5686887638107108,1.617511616114573
